timestamp,datetime,pattern,time_slot,svg_size_bytes
20250608143812,2025-06-08 14:38:12,926806082025140000,14:00-15:59,16212
20250608153556,2025-06-08 15:35:56,926806082025120000,12:00-13:59,205
20250608221349,2025-06-08 22:13:49,926806082025220000,22:00-23:59,15260
20250608222155,2025-06-08 22:21:55,926806082025220000,22:00-23:59,15260
20250608222600,2025-06-08 22:26:00,926806082025220000,22:00-23:59,15260
20250608224333,2025-06-08 22:43:33,926806082025220000,22:00-23:59,15260
20250608232036,2025-06-08 23:20:36,926806082025220001,22:00-23:59,15121
20250608234055,2025-06-08 23:40:55,926806082025220001,22:00-23:59,15121
20250609015711,2025-06-09 01:57:11,926806092025000001,00:00-01:59,16482
20250609022058,2025-06-09 02:20:58,926806092025020000,02:00-03:59,16482
20250609032603,2025-06-09 03:26:03,926806092025020001,02:00-03:59,15940
20250609040607,2025-06-09 04:06:07,926806092025040000,04:00-05:59,15940
20250609043911,2025-06-09 04:39:11,926806092025040000,04:00-05:59,15940
20250609045337,2025-06-09 04:53:37,926806092025040000,04:00-05:59,15940
20250609051924,2025-06-09 05:19:24,926806092025040001,04:00-05:59,14850
20250609064554,2025-06-09 06:45:54,926806092025060000,06:00-07:59,14850
20250609065557,2025-06-09 06:55:57,926806092025060000,06:00-07:59,14850
20250609072217,2025-06-09 07:22:17,926806092025060001,06:00-07:59,16483
20250609072631,2025-06-09 07:26:31,926806092025060001,06:00-07:59,16483
20250609074327,2025-06-09 07:43:27,926806092025060001,06:00-07:59,16483
20250609075618,2025-06-09 07:56:18,926806092025060001,06:00-07:59,16483
20250609083556,2025-06-09 08:35:56,926806092025080000,08:00-09:59,16483
20250609085624,2025-06-09 08:56:24,926806092025080000,08:00-09:59,16483
20250609092946,2025-06-09 09:29:46,926806092025080001,08:00-09:59,15531
20250609094735,2025-06-09 09:47:35,926806092025080001,08:00-09:59,15531
20250609100030,2025-06-09 10:00:30,926806092025100000,10:00-11:59,15531
20250609103424,2025-06-09 10:34:24,926806092025100000,10:00-11:59,15531
